6596337,"Waite, Ralph","Lovely Way to Die, A (1968)","Sean Magruder",9
6597577,"Wald, John","Respect the Law (1941)","Radio Commentator",-1
6597669,"Waldow, Ernst","Maulkorb, Der (1958)","Gerichtsvorsitzender",8
6598846,"Walken, Christopher","Gigli (2003)","Det. Stanley Jacobellis",9
6598955,"Walker Jr., Robert","Making of a Male Model (1983) (TV)","Joseph",-1
6599035,"Walker, Ben (I)","He Won a Ranch (1914)","Jim Bell",3
6599214,"Walker, Charles (I)","General Hospital","Rev. Phillips (1994)",5
6599333,"Walker, David (XII)","General Hospital","Tom Baldwin, Sr. #3 (1982-1984)",5
6600240,"Walker, Paul (III)","Wastelands (1993)","",-1
6600300,"Walker, Ray (I)","Atomic Kid, The (1954)","Newspaperman",-1
6600613,"Walker, Robert (II)","Man from New Mexico, The (1932)","Mort Snyder",3
6600743,"Walker, Roger (I)","Picking up the Pieces","Barry Courtland",-1
6600744,"Walker, Roger (I)","Rainbow","Singer (1979)",-1
6600807,"Walker, Scott (I)","Muppet Movie, The (1979)","Frog Killer",23
6600866,"Walker, Sydney","Lovely Way to Die, A (1968)","",30
6600887,"Walker, Tommy (I)","Atomic Kid, The (1954)","Enlisted Man",-1
6601442,"Wallace, Danny","General Hospital","Dr. Tom 'Tommy' Baldwin, Sr. #4 (1987-1993)",5
6601595,"Wallace, George (I)","Edge of Night, The","Dr. Leo Gault (1980)",11
6601708,"Wallace, Jack (I)","Anarchy TV (1997)","Mr. Harris",14
6602254,"Wallach, Eli","Lovely Way to Die, A (1968)","Tennessee Fredericks",3
6603270,"Wallice, Marc","Hard to Thrill (1991) (V)","",-1
6603807,"Walling, Sterling","Edge of Night, The","Eddie Vaughn (1979)",11
6604049,"Wallraff, Diego","Ginevra (1992)","Artus",-1
6604574,"Walsh, Dermot","Tarnished Heroes (1961)","Maj. Roy Bell",1
6604663,"Walsh, Frank (I)","Married? (1926)","Harvey Williams",-1
6604878,"Walsh, James (II)","Big Pile, The (1985)","Chip N' Dale's Dancer",12
6605799,"Walter, Ruedi","Go-Go-Girl vom Blow Up, Das (1969)","",3
6606192,"Walters, Jack (I)","They Were Four (1917)","",6
6607308,"Waltz, Christoph","Zycie za zycie (1991)","Jan",2
6607626,"Wanderone Jr., Rudolph","Celebrity Billiards","Himself",-1
6607922,"Wang, Jingming","Shadow Magic (2000)","Old Liu",6
6607943,"Wang, Lee-Hom","Lei ting zhan jing (2000)","Alex Cheung",5
6608456,"Wanka, Rolf","Tatort - 3:0 für Veigl (1974) (TV)","Färber",17
6609223,"Ward, Chance","Bat Whispers, The (1930)","Police lieutenant",1
6609661,"Ward, John (I)","Holt of the Secret Service (1941)","'Lucky' Arnold",3
6610197,"Ward, Sandy","Some Kind of Hero (1982)","Col. Maxwell",-1
6610321,"Ward, Tiny","Burglar, The (1928)","",-1
6610746,"Warde, Harlan","I Was a Communist for the FBI (1951)","FBI Agent",-1
6611166,"Ware, Tim","Bobby Jones, Stroke of Genius (2004)","George Adair",52
6611224,"Warfield, Chris","Unstrung Heroes (1995)","Mr. Clements",21
6611495,"Warlock, Billy","General Hospital","Alan 'A. J.' Quartermaine, Jr. #8 (1997-2003)",5
6612009,"Warner, J.B.","Rounding Up the Bandits (1923)","Bill Keats",1
6611947,"Warner, H.B.","Son-Daughter, The (1932)","Sin Kai",7
6612176,"Warner, Richard (I)","Shadow of the Cat (1961)","Edgar Venable",4
6612895,"Warren, Gomez","General Hospital","Stan (2003-present)",-1
6613024,"Warren, Kenneth J.","Fiction Makers, The (1968)","Warlock",4
6613293,"Warren, Steve (III)","Bobby Jones, Stroke of Genius (2004)","Reporter",54
6613539,"Warry-Smith, Dan","Vow to Kill, A (1995) (TV)","Kevin Anson",-1
6613999,"Warwick, Robert (I)","Unmasked (1929)","Craig Kennedy",1
6614493,"Washington, Blue","I Was a Communist for the FBI (1951)","Black Man at Union Meeting",-1
6614742,"Washington, Keith (I)","General Hospital","Keith Jasper (1991)",5
6615230,"Wasti","1857 (1946)","",-1
6599502,"Walker, Gerald (I)","Edge of Night, The","Police Officer Sweeney (1982)",11
6599505,"Walker, Gerald (II)","Edge of Night, The","Police Officer Sweeney (1962)",11
6600165,"Walker, Nicholas","General Hospital","Jimmy O'Herlihy (1989-1990)",5
6616165,"Waters, Russell","I Could Go on Singing (1963)","Reynolds",6
6616727,"Watkin, Pierre","Valley of the Giants (1938)","Banker #2",-1
6616748,"Watkins, Adrian","Trials of Life (1997) (TV)","Paris at 5",-1
6616938,"Watkins, Tuc","General Hospital","Pierce Dorman #2 (1996-1997)",5
6617447,"Watson, Delmar (I)","Our Gang Follies of 1936 (1935)","",-1
6617704,"Watson, Jimmy","Highway 61 (1991)","Highway Panhandler",26
6617840,"Watson, Michael (I)","General Hospital","Decker Moss (1989-1991)",5
6617931,"Watson, Minor","Flight Lieutenant (1942)","Maj. John Thompson",5
6618367,"Watson, Wylie","Happy Go Lovely (1951)","Stage Door Keeper",14
6618485,"Watt, Nathan","Unstrung Heroes (1995)","Steven/Franz Lidz",5
6619419,"Watts, George (I)","Tall, Dark and Handsome (1941)","Joe",17
6619541,"Waugh, Jackson","Warning: Parental Advisory (2002) (TV)","Photographer",-1
6618806,"Way, Guy","Atomic Kid, The (1954)","Lieutenant",-1
6620478,"Weary, A.C.","Edge of Night, The","Gary Shaw (1984)",11
6620814,"Weaver, Dennis (I)","Virginian, The (2000) (TV)","Sam Balaam",13
6621686,"Webb, Richard (I)","I Was a Communist for the FBI (1951)","Ken Crowley, FBI Chief",5
6621735,"Webb, Robert (VI)","Meaningful Sex (2000) (TV)","Graham",2
6622019,"Webber, Timothy (I)","John and the Missus (1987)","Danny Boland",6
6622768,"Weber, Chris (II)","Rave (2000)","Sky",16
6622885,"Weber, Gregor","Tatort - Veras Waffen (2003) (TV)","Stephan",2
6622939,"Weber, Jacques","Dernier mot, Le (1991) (TV)","",-1
6622940,"Weber, Jacques","Don Juan (1998)","Don Juan",1
6623071,"Weber, Larry","Edge of Night, The","Austin Johnson (1962-1963)",11
6622513,"Webster, Peter (I)","Edge of Night, The","Pietro (aka Ellis Campbell) (1982)",11
6623197,"Weck, Peter","Weiße Stadt, Die (1980) (TV)","Mladen Raikow",1
6623869,"Wegenbreth, Peter","Es geht seinen Gang oder Mühen in unserer Ebene (1981) (TV)","Vorsitzender der Konfliktkommission",-1
6624018,"Wegrostek, Oskar","Tatort - Mordverdacht (1971) (TV)","",-1
6624396,"Weicker, Herbert","Tatort - 3:0 für Veigl (1974) (TV)","Kroneis",20
6624508,"Weigang, Rüdiger","Tatort - Kein Kinderspiel (1980) (TV)","",20
6625162,"Weiner, Tex","General Hospital","Young Stone (Mike Cates) (1993)",5
6625199,"Weingartener, Steve","Terra (2003)","Father",-1
6625453,"Weintraub, Carl","Flying Blind (1990) (TV)","Loverboy",6
6625542,"Weinzierl, Kurt","Meister Eder und sein Pumuckl","Herr Eichinger",-1
6625750,"Weisert, Gabe","Fishing with Gandhi (1998)","Stephen",4
6625776,"Weishappel, Gustl","Tatort - 3:0 für Veigl (1974) (TV)","Kuhnert",8
6625782,"Weishappel, Gustl","Meister Eder und sein Pumuckl","Lehrer",-1
6625921,"Weiss, Daniel (II)","Egoists, The (2003)","Lawrence Childs",5
6626021,"Weiss, Heinz","Tatort - Feuerzauber (1977) (TV)","Georg Kastrup",-1
6626251,"Weiss, Shaun","Rave (2000)","Lazy",6
6626276,"Weiss, Warren","Real Bullets (1990)","Jim's Henchman",32
6626615,"Weissmuller, Johnny","Tarzan Finds a Son! (1939)","Tarzan",1
6626704,"Weitz, Bruce","Cry for Help: The Tracey Thurman Story, A (1989) (TV)","Burton Weinstein",12
6626954,"Welch, Christopher Evan","Custody (2000)","Wally",-1
6627267,"Welch, Wally","Substitute Wife, The (1994) (TV)","Jake",14
6615501,"Watanabe, Kunio (I)","Akai yuhi ni terasarete (1925)","Spy",-1
6615935,"Waters, Floyd","Jawbreakers (2001) (V)","",-1
4504938,"Allison, Ralph","Boys of St. Vincent, The (1992) (TV)","Official",19
4506750,"Alonso, Fernando (I)","Monosabio, El (1977)","José Mari Guzmán",28
4506779,"Alonso, Johnny","Number's Alive! (1996) (TV)","Johnny Kowolski",1
4507388,"Alper, Murray","Big Tip Off, The (1955)","Hal Trenton",9
4507598,"Alpert, Dennis C.","Knight Rider (1982) (TV)","Security Guard",-1
4508046,"Altai, Armand","Conte à regler (1978)","",-1
4508074,"Altamirano, Pedro","Valentina","Gerardo",-1
4508651,"Altman, Bruce","Four Simples Rules (2003)","",-1
4509310,"Alvarado, Nathan","CTV","Host",-1
4509408,"Alvarez, Auggi","Moonchild (1994) (V)","",-1
4509442,"Alvarez, George","General Hospital","Alex Garcia #1 (1992-1994, 1995-1999)",5
4509598,"Alverez, Roberto","Trials of Life (1997) (TV)","Jr.",-1
4510987,"Amat, Jordi","Caja 507, La (2002)","Guardia Seguridad de Bancosol",7
4512559,"Amico, Robert","General Hospital","Dockworker (1992)",-1
4513426,"Amos, Keith","General Hospital","Eric Nash (1990)",5
4513442,"Amos, William T.","Lionheart (1990)","Drug Dealer",12
4513645,"Amrapurkar, Sadashiv","Return of Jewel Thief (1996)","Jabisco",-1
4514218,"Anand, Dev","Loot Maar (1980)","",-1
4514242,"Anand, Dev","Return of Jewel Thief (1996)","Amar,Vinay",-1
4514953,"Ander, Régis","Point douloureux, Le (1979)","",-1
4514968,"Anderako, Mark","Virginian, The (2000) (TV)","Mr. Odgen",17
4515787,"Anderson Jr., Michael","Making of a Male Model (1983) (TV)","Sven",-1
4516451,"Anderson, Doug (I)","Beer (1985)","Policeman",43
4516587,"Anderson, Ernest (I)","I Was a Communist for the FBI (1951)","Black Man",-1
4517546,"Anderson, Larry (I)","Knight Rider (1982) (TV)","Michael Long",-1
4517945,"Anderson, Richard (I)","Holiday for Sinners (1952)","Father Victor",5
4517957,"Anderson, Richard (I)","Knight Rider (1982) (TV)","Dr. Ralph Wesley",9
4518027,"Anderson, Richard Dean","Pandora's Clock (1996) (TV)","Captain James Holland",1
4518034,"Anderson, Richard Dean","General Hospital","Dr. Jeff Webber (1976-1981)",5
4518401,"Anderson, Sugarfoot","I Was a Communist for the FBI (1951)","Black Man",-1
4519361,"Andorai, Péter","Amerikai cigaretta (1977)","Ticket tout",8
4519674,"Andrae, Manfred","Tatort - Willkommen in Köln (1997) (TV)","",-1
4519806,"Andreas, George Pan","General Hospital","George (1983)",5
4519998,"Andrei, Damir","Vow to Kill, A (1995) (TV)","Everett Thayer",-1
4520262,"Andress, Herb","Tatort - Schimanskis Waffe (1990) (TV)","Baretti",5
4520301,"Andreu, Gogó","Casamiento de Chichilo, El (1938)","",-1
4520900,"Andrews, Drew","Marine Crucible (1997)","",-1
4521130,"Andrews, Harry","Solomon and Sheba (1959)","Baltor",8
4521268,"Andrews, Mark (V)","Edge of Night, The","Chad Sutherland (1982)",11
4521271,"Andrews, Martyn","Do Not Disturb (1999)","Security Guard",-1
4521374,"Andrews, Réal","General Hospital","Det. Marcus Taggart #1 (1996-1997, 1998-2003)",5
4521612,"Andrews, Stanley (I)","Northwest Stampede (1948)","Bowles (horse auctioneer)",6
4522163,"Andries, Rik","Speelmeisje (1968)","Bewaker",-1
4522364,"Andronico, Enzo","Dottoressa sotto il lenzuolo, La (1976)","",9
4523674,"Angelini, Giuseppe","Vita da cani (1950)","",23
4524117,"Angerkoski, Kaarlo","Mies Marseillesta (1937)","Jere Renkonen",2
4524846,"Anker, Marshall","Forbidden Under the Censorship of the King (1972)","",-1
6627563,"Weldon, Jimmy","Funny Boners","Host",1
4526272,"Anthony, Gerald","General Hospital","Marco Dane (1992-1993)",5
4526286,"Anthony, J.P.","Eclipse (1993) (V)","",-1
4527373,"Antonini, Marty","Virginian, The (2000) (TV)","Craig",23
4527510,"Antonio, Lou","Face to Face (1990) (TV)","Dr. Calvin Finch",-1
4527532,"Antonio, Maro","Chompin' at the Bit (1997) (V)","",-1
4528106,"Antwine, Tim","Face in the Frame, The (1998)","Steve",-1
4528813,"Apel, Friedmar","Barrings, Die (1955)","Malte mit 4 Jahren",-1
4528814,"Apel, Hartmut","Barrings, Die (1955)","Malte mit 2 Jahren",-1
4529313,"Appel, Craig","General Hospital","Biker",7
4530354,"Aragón, Alejandro","Años perdidos, Los","",-1
4531223,"Aranha, Edgar Gurgel","Em Cada Coração um Punhal (1970)","(segment ""Clepsusana"")",11
4530543,"Araújo, José","Tronco do Ipê, O","Pedro",-1
4530568,"Araújo, Paulo","Grande Família, A","Agostinho",-1
4530572,"Araújo, Paulo","Rainha Louca, A","",-1
4530818,"Arbour, Patrice","Sous les draps, les étoiles (1989)","",-1
4532726,"Arce, Roberto","Espejo público","Host (1998-2002)",2
4533395,"Arcuragi, Tom","Bobby Jones, Stroke of Genius (2004)","Ralph Reed",11
4534874,"Arent, Eddi","Go-Go-Girl vom Blow Up, Das (1969)","Dr. Adler",1
4535044,"Aresco, Joey","General Hospital","Moreno (1998)",5
4537556,"Arliss, George","Old English (1930)","Sylvanus 'Gordy' Heythorp, also called 'Old English'",1
4537841,"Armani, Michael (II)","Pandora's Clock (1996) (TV)","Passenger",-1
4538637,"Armitage, Graham","Fiction Makers, The (1968)","Carson",12
4539068,"Armstrong, Billy","It's a Boy (1920)","",-1
4539356,"Armstrong, Hank","Southern Comfort (1995) (V)","",-1
4539562,"Armstrong, Mark","Demon Possessed (1993)","Bar Lout",8
4540072,"Arnal, Laurent","Adieu (2003)","Le client",11
4540496,"Arnell, Eddie","Coeurs de couleur (1989)","Jean-Paul",1
4541940,"Arnold, Mark (I)","Edge of Night, The","Gavin Wylie (1980-1983)",11
4542029,"Arnold, Phil","Main Street Kid, The (1948)","Riley",10
4541208,"Arnold, Victor (II)","Edge of Night, The","Joe Bulmer (1982)",11
4541210,"Arnold, Walter","Daikaijû Gamera (1965)","American Ambassador",-1
4541482,"Arnstedt, Andreas","Und tschüss! - Ballermann olé (1997) (TV)","Zombie",2
4542152,"Aro, Antti","Angela ja ajan tuulet","Professor",-1
4542371,"Aronsson, Gustaf","A.-B. gifta bort baron Olson (1928)","Weller",5
4542412,"Arora, Vijay","Kadambari (1976)","",1
4544222,"Artero, Juan José","Verano azul","Javi",5
4544387,"Arthur, Gerald","Real Bullets (1990)","Sallini's Goon",28
4544887,"Arundell, Teddy","Question of Trust, A (1920)","Jouvain",3
4545274,"Arvizu, Jorge","Toda una vida","",-1
4545663,"Asakura, Keiji","Kôsoku sentai Tâborenjâ","Yôhei Hama/Blue-Turbo",3
4545902,"Asche, Oscar","Private Secretary, The (1935)","Robert Cattermole",4
4546227,"Ash, Sam","Unmasked (1929)","Billy Mathews",3
4546403,"Ashby, Robert","Love Potion (1987)","Robert Badel",3
4546834,"Ashford, Matthew","General Hospital","Dr. Tom 'Tommy' Hardy #5 (1995-1997)",5
4547535,"Ashley, Mark (II)","No Limits 4 (2003) (V)","",-1
4547652,"Ashmore, Frank","General Hospital","Corrigan (1981)",5
4547666,"Ashmore, Peter","Fiction Makers, The (1968)","Finlay Hugoson",9
4525357,"Annunziata, Nick","General Hospital","Stan (mobster) (1999-2001)",5
4526164,"Anthony Rodriguez, Philip","Jake 2.0: The Tech (2003) (TV)","Kyle Duarte",4
4547743,"Askenazy, Ludvík","Tatort - 3:0 für Veigl (1974) (TV)","Mallik",18
4548005,"Askwith, Johnny (I)","Highway 61 (1991)","Claude",10
4548028,"Askwith, Robin","Infidelities (1983) (TV)","Alec",-1
4548907,"Asner, Edward","Not a Penny More, Not a Penny Less (1990) (TV)","Harvey Metcalfe",-1
4548977,"Asner, Edward","Trials of Rosie O'Neill, The","Walter Kovacs (1991-1992)",-1
4548984,"Asner, Hans-Dieter","Tatort - Schlußverkauf (1978) (TV)","Direktor Haslauer",-1
4549442,"Asrani","Santaan (1993)","",9
4549666,"Assböck, Joachim Paul","Tatort - Willkommen in Köln (1997) (TV)","Zorro",-1
4549813,"Assmann, Hans-Jörg","Fast perfekt verlobt (2003) (TV)","Seckbach",5
4550091,"Astangov, Mikhail","U nikh yest rodina (1950)","",-1
4551943,"Atkins, Ross","Tony's Big Brother (1993) (V)","",6
4552307,"Atkinson, Scott","Unknown Cyclist, The (1998)","Lance",7
4553028,"Atterton, Edward","Ichigensan (1999)","",-1
4553232,"Atwater, Barry","General Hospital","Dr. John Prentice (1964-1967)",5
4553616,"Auberjonois, Rene","Teenage Tease (1983)","",-1
4553866,"Aubrey, James","Infidelities (1983) (TV)","The Prince",-1
4554068,"Aubrey, Jimmy","Overland Riders (1946)","Deputy Joe",-1
4554545,"Audley, Harry (I)","Not a Penny More, Not a Penny Less (1990) (TV)","Trevor",-1
4554637,"Audubert, Louis-Marie","Parfum d'Yvonne, Le (1994)","Singer",13
4554889,"Auer, Mischa","Up in Mabel's Room (1944)","Boris",4
4554991,"Aufaure, Claude","Parfum d'Yvonne, Le (1994)","Spaniel Headed Man",9
4555002,"Auffray, Jacques","4 aventures de Reinette et Mirabelle (1987)","Le tapeur",13
4555469,"Augustine, Craig","Edge of Night, The","Johnny Gentry (1981-1982)",11
4555761,"Aull, Bill","Real Bullets (1990)","Sheriff's Deputy",58
4555920,"Aumont, Jean-Pierre","Dernier mot, Le (1991) (TV)","",-1
4556286,"Aurelius, Marcus","Black Thunder (1997)","Hinkle",-1
4556841,"Austin, Larry","Virginian, The (2000) (TV)","Diamond Joe",29
4557967,"Avari, Erick","General Hospital","Ahmed Hakeem (1991)",5
4558190,"Aveline, Dominique","Maîtresse pour couple (1979)","Edmond Larchaud",3
4558297,"Avendaño, José Luis","Amantes frios, Los (1978)","Hombre III (""Los Amantes frios"")",25
4558692,"Avery, Pete","Hobbies: Model Bus Collector (2002)","Wolfie",-1
4559665,"Axelrod, Jack","General Hospital","Victor Jerome (1988-1989)",5
4560181,"Ayer, Harold","Voices, The (1955) (TV)","Gen. Kirkland",-1
4560892,"Ayones, Miguel","Toda una vida","",-1
4560916,"Ayr, Michael","General Hospital","Stockton (1992)",5
4560998,"Ayres, Jerry","General Hospital","David Hamiliton (1977-1978)",5
4561104,"Ayres, Mitchell","Lady, Let's Dance (1944)","And His Orchestra",-1
4561261,"Ayuso, Manuel","Monosabio, El (1977)","Veterinarian",14
4561423,"Azarow, Martin","Some Kind of Hero (1982)","Tank",9
4561595,"Azerot, Alain","Amoureux, Les (1994)","Halpha",19
4562193,"Azzopardi, Charlie","Highway 61 (1991)","Rock Band Member #2",30
4562503,"Babagee","Jawbreakers (2001) (V)","",-1
4562670,"Babbar, Raj","Chann Pardesi (1980)","Laali - Kammo's son",1
4562721,"Babbar, Raj","Main Awara Hoon (1983)","",2
4562876,"Babenko, V.","Ya shagayu po Moskve (1963)","",-1
4562886,"Baber, Sidney","General Hospital","King (1990)",5
4562947,"Babic, Miodrag","Poslednja trka (1979)","",-1
4548482,"Ashton, Mark","Rave (2000)","Bouncer #2",27
6627961,"Welker, Frank","Littles, The","",-1
4563509,"Baccaro, Salvatore","Mondo candido (1975)","Orco",7
4563600,"Bach","Bach détective (1936)","Narcisse",-1
4563844,"Bacharach, Burt","Bacharach: One Amazing Night (1998) (TV)","Himself",1
4564082,"Bachir, Younes","Caja 507, La (2002)","Khaled",10
4564556,"Backus, David","Gigli (2003)","Laundry Customer",3
4566374,"Badin, Jean","Trois couronnes du matelot, Les (1983)","Un officier",3
4566387,"Bading, Thomas","Tatort - Tod aus der Vergangenheit (1992) (TV)","",13
4566487,"Badu","Tudo é Música (1957)","",-1
4566545,"Badía, Juan Alberto","Badía y Cia","Host",-1
4567015,"Baer, Max","Two Roaming Champs (1950)","",1
4567475,"Bages, David","Un per l'altre, L'","Calafell",6
4568407,"Bahadur, Paul","Voices, The (1955) (TV)","Dhevu",-1
4568617,"Bahner, Blake","General Hospital","Gary (1992)",5
4568734,"Bai, Dezhang","Huan le ren jian (1959)","Jiangming",-1
4569046,"Bailey, Dennis","General Hospital","Dist. Atty. Michael Schultz (1991)",5
4569389,"Bailey, Mark (I)","General Hospital","Various roles (1963-1991)",5
4569748,"Bailey, William (I)","I Was a Communist for the FBI (1951)","Lawyer",-1
4570161,"Bain, Conrad","Lovely Way to Die, A (1968)","James Lawrence",21
4570173,"Bain, Conrad","Edge of Night, The","Dr. Charles Weldon #1 (1970)",11
4570265,"Bainbridge, Sherman","Isle of Abandoned Hope (1914)","",4
4570388,"Baio, Joey","Edge of Night, The","Randy Crawford #1 (1966-1967)",11
4570443,"Baio, Steven","General Hospital","Johnny (1982-1989)",5
4570734,"Bajcar, Mark","Sk8 Life (2004)","Mark",-1
4571365,"Baker, Benny","Thunderbirds (1952)","Pvt. Charles Klassen",15
4571732,"Baker, Dusty","Last Enchantment (1995)","Executioner",-1
4572021,"Baker, George (I)","At Bertram's Hotel (1987) (TV)","Chief Insp. Fred Davy",6
4572918,"Baker, Scott Thompson (I)","General Hospital","Colton Shore (1988-1991)",5
4572982,"Baker, Silver Tip","Man from New Mexico, The (1932)","Langton Rider",-1
